Player,Year,era,is_udfa,udfa_type,tier,rbpi_post,rbpi_pre,raw_post,raw_pre,diamond_score,is_diamond,is_star_pre,is_star_post,low_conf,low_conf_reason,actual_fantasy_pctl,pick,nfl_entry_age,breakout_age,best_dom,best_rec_ydshare,career_ypc,avg_ppa,explosion_p,best_scrim_yds,best_rush_share,recruit_stars,similar
Ronnie Rivers,2022,historical,1,retro,3,0.28104575163398693,0.5294117647058824,21.497323384251374,10.55343912718942,-0.048830908480796756,0,0,0,0,,0.29385964912280704,270.0,22.91854893908282,19.704312114989733,0.3166943927977297,0.130194924604634,5.092399403874814,0.179,0.3643809761383133,1253.0,0.4830917874396135,2.0,"[{'p': 'Tyler Badie', 'y': 2022, 'sim': 69.0, 'fant': 0.237}, {'p': 'Matthew Dayes', 'y': 2017, 'sim': 65.0, 'fant': 0.092}, {'p': 'Ito Smith', 'y': 2018, 'sim': 64.0, 'fant': 0.509}, {'p': 'Jarquez Hunter', 'y': 2025, 'sim': 60.0, 'fant': None}, {'p': 'Myles Gaskin', 'y': 2019, 'sim': 58.0, 'fant': 0.842}, {'p': 'Sean Tucker', 'y': 2023, 'sim': 56.0, 'fant': 0.456}]"
James Robinson,2020,historical,1,retro,2,0.13071895424836602,0.3464052287581699,19.50168154398915,10.141534015126833,0.2556174942367531,0,0,0,1,no reliable college production data (thin CFBD team-season),0.8903508771929824,270.0,21.39630390143737,99.0,,,5.714285714285714,-0.1016666666666666,0.6409092544561407,195.0,0.5909090909090909,3.0,"[{'p': 'Thomas Rawls', 'y': 2015, 'sim': 55.0, 'fant': 0.702}, {'p': 'Dameon Pierce', 'y': 2022, 'sim': 54.0, 'fant': 0.706}, {'p': 'MarShawn Lloyd', 'y': 2024, 'sim': 53.0, 'fant': None}, {'p': 'Peyton Barber', 'y': 2016, 'sim': 52.0, 'fant': 0.654}, {'p': 'Tony Jones', 'y': 2020, 'sim': 52.0, 'fant': 0.232}, {'p': 'David Montgomery', 'y': 2019, 'sim': 52.0, 'fant': 0.921}]"
Rod Smith,2015,historical,1,retro,1,0.032679738562091505,0.032679738562091505,15.806046803994342,7.368190575084793,-0.7175952014064904,0,0,0,1,no athletic testing at all,0.6798245614035088,270.0,22.9760438056126,99.0,0.0539913700107874,0.0252525252525252,5.130841121495327,0.106,,270.0,0.059040590405904,,"[{'p': 'Brandon Wilson', 'y': 2017, 'sim': 87.0, 'fant': 0.092}, {'p': 'Kene Nwangwu', 'y': 2021, 'sim': 85.0, 'fant': 0.325}, {'p': 'Emari Demercado', 'y': 2023, 'sim': 72.0, 'fant': 0.452}, {'p': 'Malik Davis', 'y': 2022, 'sim': 70.0, 'fant': 0.39}, {'p': 'Nick Bawden', 'y': 2018, 'sim': 65.0, 'fant': 0.092}, {'p': 'Deneric Prince', 'y': 2023, 'sim': 63.0, 'fant': 0.092}]"
Patrick Taylor,2020,historical,1,retro,2,0.1568627450980392,0.5751633986928104,19.73675447443086,10.59820328625539,-0.24222294694482088,0,0,0,0,,0.31140350877192985,270.0,21.675564681724847,19.463381245722108,0.2077725884677564,0.0580949572397522,5.392120075046904,0.16975,0.4827616675326052,1309.0,0.360091743119266,3.0,"[{'p': 'Josh Adams', 'y': 2018, 'sim': 64.0, 'fant': 0.531}, {'p': 'Camerun Peoples', 'y': 2023, 'sim': 64.0, 'fant': 0.092}, {'p': 'Wayne Gallman', 'y': 2017, 'sim': 56.0, 'fant': 0.544}, {'p': 'Tyrion Davis-Price', 'y': 2022, 'sim': 55.0, 'fant': 0.219}, {'p': 'Adam Randall', 'y': 2026, 'sim': 55.0, 'fant': None}, {'p': 'Trey Benson', 'y': 2024, 'sim': 55.0, 'fant': None}]"
Sean Tucker,2023,historical,1,retro,3,0.29411764705882354,0.673202614379085,21.82061209714146,10.768308810441226,0.3623972540191013,0,0,0,0,,0.45614035087719296,270.0,21.1854893908282,18.973305954825463,0.3814840729584212,0.1388888888888889,5.410169491525424,0.1436666666666666,,1751.0,0.5093167701863354,3.0,"[{'p': 'Paul Perkins', 'y': 2016, 'sim': 70.0, 'fant': 0.36}, {'p': 'Eno Benjamin', 'y': 2020, 'sim': 65.0, 'fant': 0.447}, {'p': 'Myles Gaskin', 'y': 2019, 'sim': 63.0, 'fant': 0.842}, {'p': 'Ito Smith', 'y': 2018, 'sim': 63.0, 'fant': 0.509}, {'p': 'Jarquez Hunter', 'y': 2025, 'sim': 62.0, 'fant': None}, {'p': 'Kenneth Dixon', 'y': 2016, 'sim': 61.0, 'fant': 0.658}]"
Terron Ward,2015,historical,1,retro,2,0.12418300653594772,0.39215686274509803,19.494535092236138,10.266305086229867,-0.6318040350674263,0,0,0,0,,0.30701754385964913,270.0,22.87748117727584,22.663928815879533,0.2444887792909453,0.0692889561270801,4.888594164456234,0.099,0.120376826174965,925.0,0.3643835616438356,,"[{'p': 'Emani Bailey', 'y': 2024, 'sim': 67.0, 'fant': None}, {'p': 'Jaylen Warren', 'y': 2022, 'sim': 66.0, 'fant': 0.724}, {'p': 'Kyle Monangai', 'y': 2025, 'sim': 61.0, 'fant': None}, {'p': 'Noah Whittington', 'y': 2026, 'sim': 58.0, 'fant': None}, {'p': 'DeAndre Washington', 'y': 2016, 'sim': 57.0, 'fant': 0.491}, {'p': 'Corey Kiner', 'y': 2025, 'sim': 56.0, 'fant': None}]"
Jaylen Warren,2022,historical,1,retro,1,0.0915032679738562,0.16993464052287582,18.88292584502916,9.557166753448342,-0.641717628208452,0,0,0,0,,0.7236842105263158,270.0,23.16769336071184,22.954140999315538,0.2312758794815687,0.0693160813308687,5.004914004914005,0.042,0.2508170466295019,1441.0,0.4280936454849498,2.0,"[{'p': 'Kyle Monangai', 'y': 2025, 'sim': 65.0, 'fant': None}, {'p': 'Emani Bailey', 'y': 2024, 'sim': 63.0, 'fant': None}, {'p': 'Corey Kiner', 'y': 2025, 'sim': 63.0, 'fant': None}, {'p': 'Cody Schrader', 'y': 2024, 'sim': 62.0, 'fant': None}, {'p': 'DeAndre Washington', 'y': 2016, 'sim': 60.0, 'fant': 0.491}, {'p': 'Kaelon Black', 'y': 2026, 'sim': 60.0, 'fant': None}]"
Darrel Williams,2018,historical,1,retro,3,0.27450980392156865,0.42483660130718953,21.289969577915727,10.341222724354154,-0.6956020882099953,0,0,0,0,,0.47368421052631576,270.0,22.715947980835043,22.50239561943874,0.2144722118612458,0.1251417769376181,5.143302180685359,0.186,0.1118192267977522,1151.0,0.2626811594202898,4.0,"[{'p': 'Dare Ogunbowale', 'y': 2017, 'sim': 58.0, 'fant': 0.377}, {'p': 'David Williams', 'y': 2018, 'sim': 56.0, 'fant': 0.092}, {'p': 'Kenny McIntosh', 'y': 2023, 'sim': 56.0, 'fant': 0.285}, {'p': 'Karlos Williams', 'y': 2015, 'sim': 54.0, 'fant': 0.776}, {'p': 'Gerrid Doaks', 'y': 2021, 'sim': 54.0, 'fant': 0.092}, {'p': 'Jonathan Williams', 'y': 2016, 'sim': 54.0, 'fant': 0.465}]"
Zach Zenner,2015,historical,1,retro,4,0.3790849673202614,0.2679738562091503,23.286471380742373,9.900584811581751,0.5570546616619115,1,0,0,1,no reliable college production data (thin CFBD team-season); no athletic testing at all,0.4298245614035088,270.0,23.301848049281315,99.0,,,7.5606060606060606,0.1659999999999999,,223.0,0.9583333333333334,,"[{'p': 'Chase Edmonds', 'y': 2018, 'sim': 54.0, 'fant': 0.693}, {'p': 'David Johnson', 'y': 2015, 'sim': 52.0, 'fant': 0.969}, {'p': 'Jerome Ford', 'y': 2022, 'sim': 49.0, 'fant': 0.754}, {'p': 'Dillon Johnson', 'y': 2024, 'sim': 48.0, 'fant': None}, {'p': 'Pierre Strong', 'y': 2022, 'sim': 48.0, 'fant': 0.408}, {'p': 'Darius Jackson', 'y': 2016, 'sim': 48.0, 'fant': 0.092}]"
Travis Dye,2023,historical,1,projected,3,0.24836601307189543,0.08496732026143791,21.134866039926827,8.818831665157706,-0.21438560854353397,0,0,0,1,no verified birth date,0.09210526315789473,270.0,,,0.3009489881451323,0.1402582159624413,6.004511278195489,0.3001999999999999,0.0080523250709363,1673.0,0.3996212121212121,3.0,"[{'p': 'Matthew Dayes', 'y': 2017, 'sim': 63.0, 'fant': 0.092}, {'p': 'Michael Wiley', 'y': 2024, 'sim': 57.0, 'fant': None}, {'p': 'Paul Perkins', 'y': 2016, 'sim': 54.0, 'fant': 0.36}, {'p': 'Eric Gray', 'y': 2023, 'sim': 54.0, 'fant': 0.246}, {'p': 'Dare Ogunbowale', 'y': 2017, 'sim': 53.0, 'fant': 0.377}, {'p': 'Sean Tucker', 'y': 2023, 'sim': 53.0, 'fant': 0.456}]"
Tiyon Evans,2023,historical,1,projected,1,0.0915032679738562,0.1437908496732026,18.625455091460537,9.36847741361855,-0.3140929304406061,0,0,0,1,no verified birth date,0.09210526315789473,270.0,,,0.1302124741612338,0.0221424296828246,6.402439024390244,0.245,0.4443585176852893,599.0,0.162109375,3.0,"[{'p': 'Snoop Conner', 'y': 2022, 'sim': 71.0, 'fant': 0.224}, {'p': 'Miyan Williams', 'y': 2024, 'sim': 68.0, 'fant': None}, {'p': 'Dameon Pierce', 'y': 2022, 'sim': 61.0, 'fant': 0.706}, {'p': 'DeeJay Dallas', 'y': 2020, 'sim': 61.0, 'fant': 0.5}, {'p': 'MarShawn Lloyd', 'y': 2024, 'sim': 61.0, 'fant': None}, {'p': 'Tony Jones', 'y': 2020, 'sim': 60.0, 'fant': 0.232}]"
Mohamed Ibrahim,2023,historical,1,projected,2,0.10457516339869281,0.12418300653594772,19.423132171615443,8.971561614226655,0.4175002682748291,1,0,0,0,,0.09210526315789473,270.0,23.31553730321697,19.10198494182067,0.4941301431127012,0.0401721664275466,5.385236447520184,0.2372,,1715.0,0.6931034482758621,3.0,"[{'p': 'Blake Corum', 'y': 2024, 'sim': 60.0, 'fant': None}, {'p': 'Kyle Monangai', 'y': 2025, 'sim': 57.0, 'fant': None}, {'p': 'Trayveon Williams', 'y': 2019, 'sim': 57.0, 'fant': 0.263}, {'p': 'Cody Schrader', 'y': 2024, 'sim': 57.0, 'fant': None}, {'p': 'Devin Singletary', 'y': 2019, 'sim': 56.0, 'fant': 0.811}, {'p': 'Myles Gaskin', 'y': 2019, 'sim': 56.0, 'fant': 0.842}]"
Camerun Peoples,2023,historical,1,projected,1,0.0718954248366013,0.13071895424836602,18.180525342808323,9.01582129250487,0.04491184204890445,0,0,0,1,no verified birth date,0.09210526315789473,270.0,,,0.2270637984923699,0.0143094841930116,6.232967032967033,0.2524,0.5108539721102355,1138.0,0.3116883116883117,2.0,"[{'p': 'Kendall Milton', 'y': 2024, 'sim': 61.0, 'fant': None}, {'p': 'Trey Sermon', 'y': 2021, 'sim': 60.0, 'fant': 0.333}, {'p': 'Jordan Wilkins', 'y': 2018, 'sim': 60.0, 'fant': 0.382}, {'p': 'Patrick Taylor', 'y': 2020, 'sim': 59.0, 'fant': 0.311}, {'p': 'Damien Martinez', 'y': 2025, 'sim': 59.0, 'fant': None}, {'p': 'Kalel Mullings', 'y': 2025, 'sim': 59.0, 'fant': None}]"
Deneric Prince,2023,historical,1,projected,1,0.032679738562091505,0.13071895424836602,16.543329818090225,9.006618525140198,-0.5205312204619685,0,0,0,0,,0.09210526315789473,270.0,22.72416153319644,99.0,0.1484245105926522,0.0256253813300793,5.536507936507936,0.0857499999999999,0.7467101219785545,813.0,0.3007159904534606,3.0,"[{'p': 'Chris Carson', 'y': 2017, 'sim': 79.0, 'fant': 0.882}, {'p': 'Roschon Johnson', 'y': 2023, 'sim': 62.0, 'fant': 0.539}, {'p': 'Kene Nwangwu', 'y': 2021, 'sim': 62.0, 'fant': 0.325}, {'p': 'Emari Demercado', 'y': 2023, 'sim': 62.0, 'fant': 0.452}, {'p': 'Joe Williams', 'y': 2017, 'sim': 62.0, 'fant': 0.092}, {'p': 'Malik Davis', 'y': 2022, 'sim': 61.0, 'fant': 0.39}]"
Tavion Thomas,2023,historical,1,projected,1,0.032679738562091505,0.0718954248366013,16.416056197306297,8.572610438836413,-0.2914229694028948,0,0,0,1,no verified birth date,0.09210526315789473,270.0,,,0.2635413828544606,0.0123244482659787,5.229473684210526,0.19725,0.1818468886292794,1111.0,0.3856332703213611,3.0,"[{'p': 'Elijah Hood', 'y': 2017, 'sim': 66.0, 'fant': 0.092}, {'p': 'Jordan Howard', 'y': 2016, 'sim': 61.0, 'fant': 0.86}, {'p': 'Peyton Barber', 'y': 2016, 'sim': 58.0, 'fant': 0.654}, {'p': 'Samaje Perine', 'y': 2017, 'sim': 57.0, 'fant': 0.404}, {'p': 'Qadree Ollison', 'y': 2019, 'sim': 57.0, 'fant': 0.346}, {'p': 'Phil Mafah', 'y': 2025, 'sim': 57.0, 'fant': None}]"
SaRodorick Thompson,2023,historical,1,projected,1,0.05228758169934641,0.12418300653594772,17.871402901696385,8.936120696224027,-0.4024219203413384,0,0,0,0,,0.09210526315789473,270.0,23.252566735112936,20.03832991101985,0.2170484476015643,0.0468101170252925,4.922651933701657,0.1586,0.2418073257371754,919.0,0.399002493765586,3.0,"[{'p': 'Jordan Scarlett', 'y': 2019, 'sim': 64.0, 'fant': 0.092}, {'p': 'Ty Chandler', 'y': 2022, 'sim': 62.0, 'fant': 0.421}, {'p': 'Ulysses Bentley IV', 'y': 2025, 'sim': 60.0, 'fant': None}, {'p': ""Le'Veon Moss"", 'y': 2026, 'sim': 60.0, 'fant': None}, {'p': 'Roman Hemby', 'y': 2026, 'sim': 60.0, 'fant': None}, {'p': 'Wayne Gallman', 'y': 2017, 'sim': 59.0, 'fant': 0.544}]"
Emani Bailey,2024,prediction,1,projected,3,0.20261437908496732,0.42483660130718953,20.333611317116965,10.354475915413659,-0.25717039051899815,0,0,0,0,,,270.0,22.091718001368925,21.87816563997262,0.222156683172159,0.05,5.904371584699454,0.23325,0.1909245676246392,1393.0,0.551980198019802,3.0,"[{'p': 'Jaylen Warren', 'y': 2022, 'sim': 65.0, 'fant': 0.724}, {'p': 'Kyle Monangai', 'y': 2025, 'sim': 64.0, 'fant': None}, {'p': 'DeAndre Washington', 'y': 2016, 'sim': 62.0, 'fant': 0.491}, {'p': 'Terron Ward', 'y': 2015, 'sim': 61.0, 'fant': 0.307}, {'p': 'Corey Kiner', 'y': 2025, 'sim': 61.0, 'fant': None}, {'p': 'Cody Schrader', 'y': 2024, 'sim': 60.0, 'fant': None}]"
George Holani,2024,prediction,1,projected,2,0.10457516339869281,0.13725490196078433,19.411391207436857,9.182415199850908,-0.2646631803702638,0,0,0,0,,,270.0,24.04380561259412,19.83025325119781,0.2581000339084783,0.0642349903163331,5.262536873156342,0.2133999999999999,0.7179851915893433,1308.0,0.4123134328358209,3.0,"[{'p': 'Brittain Brown', 'y': 2022, 'sim': 65.0, 'fant': 0.092}, {'p': 'Jordan Mason', 'y': 2022, 'sim': 61.0, 'fant': 0.583}, {'p': 'Jalen Richard', 'y': 2016, 'sim': 60.0, 'fant': 0.649}, {'p': 'Patrick Laird', 'y': 2019, 'sim': 58.0, 'fant': 0.434}, {'p': 'Ty Chandler', 'y': 2022, 'sim': 58.0, 'fant': 0.421}, {'p': 'Gus Edwards', 'y': 2018, 'sim': 58.0, 'fant': 0.632}]"
Dillon Johnson,2024,prediction,1,projected,3,0.2549019607843137,0.46405228758169936,21.202195764720962,10.460998847236247,-0.3918276383798165,0,0,0,0,,,270.0,22.546201232032853,22.33264887063655,0.2207521528349471,0.0858072387149247,5.1922246220302375,0.16525,0.1592355191138297,1385.0,0.5959079283887468,3.0,"[{'p': 'Dare Ogunbowale', 'y': 2017, 'sim': 62.0, 'fant': 0.377}, {'p': 'Jerome Ford', 'y': 2022, 'sim': 59.0, 'fant': 0.754}, {'p': 'Wayne Gallman', 'y': 2017, 'sim': 59.0, 'fant': 0.544}, {'p': 'Darius Jackson', 'y': 2016, 'sim': 56.0, 'fant': 0.092}, {'p': 'Patrick Laird', 'y': 2019, 'sim': 54.0, 'fant': 0.434}, {'p': 'Kylin Hill', 'y': 2021, 'sim': 54.0, 'fant': 0.189}]"
Kendall Milton,2024,prediction,1,projected,1,0.032679738562091505,0.11764705882352941,17.461911457695685,8.913544459556753,-0.1631005726009818,0,0,0,0,,,270.0,21.88911704312115,21.675564681724847,0.1599141247166947,0.0144241604687852,6.191919191919192,0.1965,0.5642954238158248,815.0,0.25,4.0,"[{'p': 'Bo Scarbrough', 'y': 2018, 'sim': 68.0, 'fant': 0.575}, {'p': ""Ja'Quinden Jackson"", 'y': 2025, 'sim': 64.0, 'fant': None}, {'p': 'Kalel Mullings', 'y': 2025, 'sim': 63.0, 'fant': None}, {'p': 'CJ Donaldson', 'y': 2026, 'sim': 63.0, 'fant': None}, {'p': 'Chris Carson', 'y': 2017, 'sim': 63.0, 'fant': 0.882}, {'p': 'Camerun Peoples', 'y': 2023, 'sim': 62.0, 'fant': 0.092}]"
Cody Schrader,2024,prediction,1,projected,1,0.0718954248366013,0.08496732026143791,18.065748593522397,8.808015187707412,-0.32110450504777943,0,0,0,0,,,270.0,24.314852840520192,23.10198494182067,0.3050162880788871,0.0562592047128129,5.29372197309417,0.1185,0.1228466018194006,1808.0,0.575,,"[{'p': 'Jaylen Warren', 'y': 2022, 'sim': 64.0, 'fant': 0.724}, {'p': 'Corey Kiner', 'y': 2025, 'sim': 61.0, 'fant': None}, {'p': 'Emani Bailey', 'y': 2024, 'sim': 60.0, 'fant': None}, {'p': 'Matthew Dayes', 'y': 2017, 'sim': 60.0, 'fant': 0.092}, {'p': 'Cameron Artis-Payne', 'y': 2015, 'sim': 59.0, 'fant': 0.364}, {'p': 'Ulysses Bentley IV', 'y': 2025, 'sim': 57.0, 'fant': None}]"
Jaden Shirden,2024,prediction,1,projected,3,0.28104575163398693,0.43790849673202614,21.42535674149828,10.3788005737151,0.3233123064565668,0,0,0,1,no verified birth date,,270.0,,,0.2918073435128914,0.0458786936236391,7.457345971563981,0.2896666666666667,0.2957757432524791,1749.0,0.5606469002695418,,"[{'p': ""De'Von Achane"", 'y': 2023, 'sim': 66.0, 'fant': 0.956}, {'p': 'Keaton Mitchell', 'y': 2023, 'sim': 61.0, 'fant': 0.57}, {'p': 'Bryce Love', 'y': 2019, 'sim': 59.0, 'fant': 0.092}, {'p': 'Keenan Reynolds', 'y': 2016, 'sim': 57.0, 'fant': 0.092}, {'p': 'Brashard Smith', 'y': 2025, 'sim': 57.0, 'fant': None}, {'p': 'Kyren Williams', 'y': 2022, 'sim': 57.0, 'fant': 0.961}]"
Michael Wiley,2024,prediction,1,projected,3,0.28104575163398693,0.5098039215686274,21.433541101338864,10.535691040285872,-0.34928106587745944,0,0,0,0,,,270.0,22.140999315537304,19.928815879534564,0.2363340311700395,0.1093519882179676,5.076923076923077,0.2052,0.4015273745051841,1120.0,0.3284883720930232,3.0,"[{'p': 'Dare Ogunbowale', 'y': 2017, 'sim': 69.0, 'fant': 0.377}, {'p': 'Dontrell Hilliard', 'y': 2018, 'sim': 65.0, 'fant': 0.368}, {'p': 'Jalen Richard', 'y': 2016, 'sim': 64.0, 'fant': 0.649}, {'p': 'Mike Boone', 'y': 2018, 'sim': 63.0, 'fant': 0.535}, {'p': ""La'Mical Perine"", 'y': 2020, 'sim': 61.0, 'fant': 0.469}, {'p': 'Kylin Hill', 'y': 2021, 'sim': 60.0, 'fant': 0.189}]"
Miyan Williams,2024,prediction,1,projected,1,0.0784313725490196,0.13071895424836602,18.266806285707553,9.092328362367251,-0.12894819115776018,0,0,0,1,no verified birth date,,270.0,,,0.163753535669044,0.0149434571890145,6.027237354085603,0.31375,,852.0,0.2813186813186813,3.0,"[{'p': 'Tiyon Evans', 'y': 2023, 'sim': 72.0, 'fant': 0.092}, {'p': 'MarShawn Lloyd', 'y': 2024, 'sim': 63.0, 'fant': None}, {'p': 'Devante Mays', 'y': 2017, 'sim': 61.0, 'fant': 0.092}, {'p': 'Peyton Barber', 'y': 2016, 'sim': 61.0, 'fant': 0.654}, {'p': 'Snoop Conner', 'y': 2022, 'sim': 60.0, 'fant': 0.224}, {'p': 'Jonah Coleman', 'y': 2026, 'sim': 57.0, 'fant': None}]"
Donovan Edwards,2025,prediction,1,projected,3,0.23529411764705882,0.5294117647058824,20.95097956831474,10.55367794630343,-0.42616487998374497,0,0,0,0,,,270.0,21.8507871321013,19.63586584531143,0.1733654876741693,0.0827607745159275,5.334123222748815,0.13125,0.7720363079615048,1191.0,0.2683438155136268,4.0,"[{'p': 'Montrell Johnson Jr.', 'y': 2025, 'sim': 66.0, 'fant': None}, {'p': 'Travis Homer', 'y': 2019, 'sim': 65.0, 'fant': 0.482}, {'p': 'Will Shipley', 'y': 2024, 'sim': 62.0, 'fant': None}, {'p': 'Ty Chandler', 'y': 2022, 'sim': 60.0, 'fant': 0.421}, {'p': 'Rico Dowdle', 'y': 2020, 'sim': 60.0, 'fant': 0.667}, {'p': 'Chris Evans', 'y': 2021, 'sim': 58.0, 'fant': 0.355}]"
Ulysses Bentley IV,2025,prediction,1,projected,1,0.09803921568627451,0.13071895424836602,19.156996859586375,9.07886326662128,-0.24253564888150578,0,0,0,0,,,270.0,24.005475701574262,19.79192334017796,0.2359424027509133,0.0547169811320754,5.516059957173447,0.2361666666666666,0.1725463552593115,1072.0,0.4555256064690027,3.0,"[{'p': 'Jordan Scarlett', 'y': 2019, 'sim': 62.0, 'fant': 0.092}, {'p': 'SaRodorick Thompson', 'y': 2023, 'sim': 61.0, 'fant': 0.092}, {'p': 'Robert Henry Jr.', 'y': 2026, 'sim': 60.0, 'fant': None}, {'p': 'Marcus Murphy', 'y': 2015, 'sim': 60.0, 'fant': 0.092}, {'p': 'Jawhar Jordan', 'y': 2024, 'sim': 58.0, 'fant': None}, {'p': ""J'Mari Taylor"", 'y': 2026, 'sim': 58.0, 'fant': None}]"
Ja'Quinden Jackson,2025,prediction,1,projected,2,0.13725490196078433,0.12418300653594772,19.567052646656464,8.930210744116458,-0.09315782694370413,0,0,0,0,,,270.0,23.30458590006845,22.0889801505818,0.2275977280320748,0.038946483608854,5.451776649746193,0.35925,0.2809015479470025,929.0,0.3072164948453608,,"[{'p': 'Kendall Milton', 'y': 2024, 'sim': 63.0, 'fant': None}, {'p': 'Hassan Haskins', 'y': 2022, 'sim': 61.0, 'fant': 0.298}, {'p': 'Kalel Mullings', 'y': 2025, 'sim': 61.0, 'fant': None}, {'p': 'Brian Robinson Jr.', 'y': 2022, 'sim': 61.0, 'fant': 0.825}, {'p': 'Rodney Anderson', 'y': 2019, 'sim': 61.0, 'fant': 0.092}, {'p': 'David Williams', 'y': 2018, 'sim': 60.0, 'fant': 0.092}]"
Montrell Johnson Jr.,2025,prediction,1,projected,3,0.2549019607843137,0.6928104575163399,21.222681665874514,10.821530822347512,-0.16803904710839218,0,0,0,0,,,270.0,22.220396988364133,19.006160164271048,0.1980414640506834,0.0764744005184705,5.428822495606327,0.17675,0.7142379413317137,1053.0,0.3680387409200968,3.0,"[{'p': 'Jalen Richard', 'y': 2016, 'sim': 67.0, 'fant': 0.649}, {'p': 'Rico Dowdle', 'y': 2020, 'sim': 63.0, 'fant': 0.667}, {'p': 'Donovan Edwards', 'y': 2025, 'sim': 63.0, 'fant': None}, {'p': 'Dontrell Hilliard', 'y': 2018, 'sim': 61.0, 'fant': 0.368}, {'p': 'Damien Martinez', 'y': 2025, 'sim': 61.0, 'fant': None}, {'p': 'Trey Benson', 'y': 2024, 'sim': 61.0, 'fant': None}]"
Corey Kiner,2025,prediction,1,projected,1,0.032679738562091505,0.1437908496732026,16.99759531901676,9.368245847910753,-0.6447537066083524,0,0,0,0,,,270.0,22.94592744695414,21.730321697467488,0.1783345409954851,0.0369978858350951,5.190647482014389,0.07925,0.2716535433070866,1258.0,0.4857142857142857,4.0,"[{'p': 'Kyle Monangai', 'y': 2025, 'sim': 64.0, 'fant': None}, {'p': 'Thomas Rawls', 'y': 2015, 'sim': 60.0, 'fant': 0.702}, {'p': 'Jaylen Warren', 'y': 2022, 'sim': 60.0, 'fant': 0.724}, {'p': 'Jordan Scarlett', 'y': 2019, 'sim': 59.0, 'fant': 0.092}, {'p': 'DeAndre Washington', 'y': 2016, 'sim': 59.0, 'fant': 0.491}, {'p': 'Khalil Herbert', 'y': 2021, 'sim': 57.0, 'fant': 0.675}]"
Raheim Sanders,2025,prediction,1,projected,3,0.28104575163398693,0.5098039215686274,21.614020073151305,10.525716848205658,-0.218419271277282,0,0,0,0,,,270.0,22.56810403832991,20.35318275154004,0.2526024723487313,0.1090783569209527,5.354561101549053,0.17775,0.7576162354705662,1714.0,0.3693843594009983,4.0,"[{'p': 'Zach Charbonnet', 'y': 2023, 'sim': 62.0, 'fant': 0.759}, {'p': 'Javorius Allen', 'y': 2015, 'sim': 61.0, 'fant': 0.715}, {'p': 'Nicholas Singleton', 'y': 2026, 'sim': 61.0, 'fant': None}, {'p': 'Montrell Johnson Jr.', 'y': 2025, 'sim': 61.0, 'fant': None}, {'p': 'Keaontay Ingram', 'y': 2022, 'sim': 60.0, 'fant': 0.211}, {'p': 'DJ Giddens', 'y': 2025, 'sim': 60.0, 'fant': None}]"
Marcus Yarns,2025,prediction,1,projected,5,0.4117647058823529,0.8431372549019608,24.080153520240987,10.96033265705912,0.39375878466303177,0,0,0,1,no verified birth date,,270.0,,,0.2920043894912971,0.1066044508255563,6.666666666666667,0.3939999999999999,0.5798384189579608,1251.0,0.3481675392670157,,"[{'p': 'Brashard Smith', 'y': 2025, 'sim': 67.0, 'fant': None}, {'p': 'James Cook', 'y': 2022, 'sim': 66.0, 'fant': 0.895}, {'p': 'Elijah Mitchell', 'y': 2021, 'sim': 60.0, 'fant': 0.807}, {'p': 'Salvon Ahmed', 'y': 2020, 'sim': 57.0, 'fant': 0.596}, {'p': ""De'Von Achane"", 'y': 2023, 'sim': 57.0, 'fant': 0.956}, {'p': 'Tyjae Spears', 'y': 2023, 'sim': 57.0, 'fant': 0.684}]"
CJ Donaldson,2026,prediction,1,projected,1,0.0718954248366013,0.2222222222222222,18.022147036700595,9.794410375284322,-0.25743687008513394,0,0,0,0,,,270.0,21.481177275838466,19.266255989048595,0.2066565578768332,0.0380395025603511,4.678916827852998,0.25975,,857.0,0.3152804642166344,,"[{'p': 'Kalel Mullings', 'y': 2025, 'sim': 69.0, 'fant': None}, {'p': 'Hassan Haskins', 'y': 2022, 'sim': 67.0, 'fant': 0.298}, {'p': 'Phil Mafah', 'y': 2025, 'sim': 66.0, 'fant': None}, {'p': 'Kendall Milton', 'y': 2024, 'sim': 63.0, 'fant': None}, {'p': 'Bo Scarbrough', 'y': 2018, 'sim': 62.0, 'fant': 0.575}, {'p': ""Ja'Quinden Jackson"", 'y': 2025, 'sim': 61.0, 'fant': None}]"
Rahsul Faison,2026,prediction,1,projected,1,0.0915032679738562,0.24183006535947713,18.613199974526385,9.860576942315266,-0.41848657019600927,0,0,0,1,no verified birth date,,270.0,,,0.1873014745070172,0.0436551979282279,5.618932038834951,0.141,0.5115969491416879,1208.0,0.4725536992840095,2.0,"[{'p': 'Jordan Mason', 'y': 2022, 'sim': 63.0, 'fant': 0.583}, {'p': 'Jalen Richard', 'y': 2016, 'sim': 62.0, 'fant': 0.649}, {'p': 'Wendell Smallwood', 'y': 2016, 'sim': 60.0, 'fant': 0.592}, {'p': 'Jerome Ford', 'y': 2022, 'sim': 59.0, 'fant': 0.754}, {'p': 'Joshua Kelley', 'y': 2020, 'sim': 58.0, 'fant': 0.461}, {'p': 'Gus Edwards', 'y': 2018, 'sim': 57.0, 'fant': 0.632}]"
